page,search_url,property_url,type,Location,Price,Area,Bedrooms,Y,Energy,NumUnits,Sale,Build,Delivery,Name_Prop,Units
2,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/rijswijk-zh/project-core-by-edelwonen/89377710/,Project,Rijswijk,281000,42,,,,0.0,06-25,,09-26,B10,0.0
2,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/rijswijk-zh/project-core-by-edelwonen/89377710/,Project,Rijswijk,269000,40,,,,0.0,06-25,,09-26,B11,0.0
2,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/rijswijk-zh/project-core-by-edelwonen/89377710/,Project,Rijswijk,318000,49,,,,0.0,06-25,,09-26,B12,0.0
2,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/rijswijk-zh/project-core-by-edelwonen/89377710/,Project,Rijswijk,278000,41,,,,0.0,06-25,,09-26,B13,0.0
2,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/rijswijk-zh/project-core-by-edelwonen/89377710/,Project,Rijswijk,318000,51,,,,0.0,06-25,,09-26,B2,0.0
2,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/rijswijk-zh/project-core-by-edelwonen/89377710/,Project,Rijswijk,336000,52,,,,0.0,06-25,,09-26,B3,0.0
2,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/rijswijk-zh/project-core-by-edelwonen/89377710/,Project,Rijswijk,347000,58,,,,0.0,06-25,,09-26,B4,0.0
2,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/rijswijk-zh/project-core-by-edelwonen/89377710/,Project,Rijswijk,349000,55,,,,0.0,06-25,,09-26,B5,0.0
2,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/rijswijk-zh/project-core-by-edelwonen/89377710/,Project,Rijswijk,336000,54,,,,0.0,06-25,,09-26,B6,0.0
2,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/rijswijk-zh/project-core-by-edelwonen/89377710/,Project,Rijswijk,391000,65,,,,0.0,06-25,,09-26,B7,0.0
2,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/rijswijk-zh/project-core-by-edelwonen/89377710/,Project,Rijswijk,292000,42,,,,0.0,06-25,,09-26,B8,0.0
2,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/rijswijk-zh/project-core-by-edelwonen/89377710/,Project,Rijswijk,286000,42,,,,0.0,06-25,,09-26,B9,0.0
2,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/amsterdam/project-one50/43071200/,Project,Amsterdam,405000,56,,,,54.0,07-25,03-26,08-27,Woningtype B3,15.0
2,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/amsterdam/project-one50/43071200/,Project,Amsterdam,405000,58,,,,54.0,07-25,03-26,08-27,Woningtype B2,13.0
2,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/amsterdam/project-one50/43071200/,Project,Amsterdam,299000,34,,,,54.0,07-25,03-26,08-27,Woningtype B1,11.0
2,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/amsterdam/project-one50/43071200/,Project,Amsterdam,505000,69,,,,54.0,07-25,03-26,08-27,Woningtype A2,7.0
2,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/amsterdam/project-one50/43071200/,Project,Amsterdam,555000,80,,,,54.0,07-25,03-26,08-27,Woningtype A3,5.0
2,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/amsterdam/project-one50/43071200/,Project,Amsterdam,415000,58,,,,54.0,07-25,03-26,08-27,Woningtype A4,2.0
2,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/amsterdam/project-one50/43071200/,Project,Amsterdam,505000,71,,,,54.0,07-25,03-26,08-27,Woningtype A1,1.0
2,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/oud-ade/project-de-tuin-van-keet/43783401/,Project,Oud Ade,281132,40,,,,3.0,,,,Tiny Rebel Nordic,2.0
2,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/oud-ade/project-de-tuin-van-keet/43783401/,Project,Oud Ade,295667,40,,,,3.0,,,,NexHus Dutcha 47,1.0
2,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/oud-ade/project-de-tuin-van-keet/43783401/,Project,Oud Ade,319232,45,,,,3.0,,,,NexHus Avalon 55,0.0
2,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/haarlem/project-rootz/43964924/,Project,Haarlem,332500,47,,,,35.0,06-25,,,A3a,6.0
2,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/haarlem/project-rootz/43964924/,Project,Haarlem,295000,39,,,,35.0,06-25,,,B2,5.0
2,"https://www.funda.nl/zoeken/koop?price=%220-325000%22&type=[%22group%22]&sort=%22price_up%22&custom_area=wcv_%2540o%2560n_IyiKgqCouPtlBfsDnmIp%257Be%2540vgTxpNn_HePngCcwBj%257COdoQp%255ElnXuuRxtA%2560aQbhYolDxs%255EzuTjrKln%2540vec%2540%257DlDbwBgqFswg%2540%257Bf%255BfzGw%257DJgsDscIo%257Be%2540%257BpDkoF%257CSehNljFeo%255ChaDwdu%2540eaU,cmw%255Dw_s%257CHgk%255E%257BmB_mE%257BbQdxSgtKph%255BkxAzwFroIwbSrhOja%2540bfI,%257D~zXsg%257B%257CHehNvuJufQokAcP%257DcHuxJ%257D%2560Utzl%2540r%257BT,kniYian%257CHeuCueC%257ByElv%2540_fB%2560hDjrKtmCtcAogF,%257DksYcza%257CHewBefKcyAewFwxm%2540tuK%2560bDvpLfzGtlIhnc%2540%257BNl%257DA%257BeO",https://www.funda.nl/detail/nieuwbouw/haarlem/project-rootz/43964924/,Project,Haarlem,332500,50,,,,35.0,06-25,,,E1,4.0
